dtm,res_m,row,col,x_m,y_m,depth_m,frangi,score
MARIUSPIT01,4.0,811,999,3629168.5703523457,448222.17319984286,20.87636947631836,0.05857333168387413,1.222798466682434
MARIUSPIT01,4.0,3282,697,3626140.84424249,423454.8459998515,38.93916702270508,0.031355246901512146,1.2209471464157104
MARIUSPIT01,4.0,1236,292,3622080.483068676,443962.3131998443,5.717285633087158,0.20724257826805115,1.1848649978637695
MARIUSPIT01,4.0,906,316,3622321.0970641617,447269.9691998432,4.111853122711182,0.28605130314826965,1.1762009859085083
MARIUSPIT01,4.0,570,1147,3630652.356657838,450637.764399842,30.94683837890625,0.03754756972193718,1.1619786024093628
MARIUSPIT01,4.0,4373,348,3622641.9157248084,412519.5347998553,40.479068756103516,0.028524406254291534,1.1546413898468018
MARIUSPIT01,4.0,1217,757,3626742.379231203,444152.75399984425,36.0123405456543,0.031922247260808945,1.149594783782959
MARIUSPIT01,4.0,1043,304,3622200.7900664187,445896.7907998437,3.235769033432007,0.35394832491874695,1.1452950239181519
MARIUSPIT01,4.0,1545,770,3626872.7118120906,440865.1443998454,73.2052993774414,0.015588752925395966,1.1411793231964111
MARIUSPIT01,4.0,42,951,3628687.342361375,455930.0139998401,2.5562539100646973,0.4424854516983032,1.1311051845550537
MARIUSPIT01,4.0,4358,350,3622661.966891099,412669.88279985526,40.26970291137695,0.027826452627778053,1.12056303024292
MARIUSPIT01,4.0,532,339,3622551.6854765015,451018.64599984186,2.5825867652893066,0.4332784116268158,1.1189790964126587
MARIUSPIT01,4.0,549,499,3624155.7787797367,450848.2515998419,35.900672912597656,0.030346108600497246,1.08944571018219
MARIUSPIT01,4.0,4362,341,3622571.736642792,412629.7899998553,38.816410064697266,0.02711806632578373,1.0526260137557983
MARIUSPIT01,4.0,3326,849,3627664.732880563,423013.82519985165,39.91752243041992,0.02457120269536972,0.9808215498924255
MARIUSPIT01,4.0,872,318,3622341.148230452,447610.75799984304,3.0353646278381348,0.31893399357795715,0.9680809378623962
MARIUSPIT01,4.0,10,394,3623103.0925494884,456250.75639984,1.2954541444778442,0.7069337964057922,0.9158003330230713
MARIUSPIT01,4.0,42,946,3628637.214445649,455930.0139998401,2.041276693344116,0.4199245572090149,0.8571822047233582
MARIUSPIT01,4.0,573,1140,3630582.1775758215,450607.694799842,27.49193000793457,0.031026383861899376,0.8529751896858215
MARIUSPIT01,4.0,2315,569,3624857.569599902,433147.2803998481,29.921552658081055,0.028315631672739983,0.8472476601600647
MARIUSPIT01,4.0,31,849,3627664.732880563,456040.2691998401,1.2004419565200806,0.7041302919387817,0.8452675342559814
MARIUSPIT01,4.0,1949,681,3625980.434912166,436815.77159984683,47.5538330078125,0.01768222451210022,0.8408575654029846
MARIUSPIT01,4.0,1319,606,3625228.516176275,443130.3875998446,19.11024284362793,0.043898992240428925,0.8389204144477844
MARIUSPIT01,4.0,295,351,3622671.992474244,453394.144399841,1.2018862962722778,0.6898050904273987,0.8290672898292542
MARIUSPIT01,4.0,1854,546,3624626.981187562,437767.9755998465,33.42947006225586,0.02418779581785202,0.8085851669311523
MARIUSPIT01,4.0,1846,558,3624747.2881853045,437848.1611998465,36.86691665649414,0.0219121016561985,0.8078316450119019
MARIUSPIT01,4.0,1851,551,3624677.109103288,437798.0451998465,42.40380096435547,0.01872394233942032,0.7939663529396057
MARIUSPIT01,4.0,3315,867,3627845.1933771768,423124.0803998516,60.31190872192383,0.013136018998920918,0.7922583818435669
MARIUSPIT01,4.0,697,325,3622411.3273124686,449364.81799984246,1.583258032798767,0.4978364408016205,0.7882035374641418
MARIUSPIT01,4.0,386,349,3622651.9413079536,452482.03319984133,1.9189250469207764,0.4061885178089142,0.7794453501701355
