dtm,res_m,row,col,x_m,y_m,depth_m,frangi,score
INGENIIPIT,4.0,1415,1114,-339939.1499283621,-1084840.2510003024,39.417396545410156,0.24996142089366913,9.852828025817871
INGENIIPIT,4.0,2433,1087,-340091.50430425885,-1090583.807000304,31.098613739013672,0.3097165524959564,9.631755828857422
INGENIIPIT,4.0,1149,879,-341265.19727413007,-1083339.4790003018,27.250778198242188,0.35284605622291565,9.61532974243164
INGENIIPIT,4.0,601,842,-341473.9791966553,-1080247.663000301,28.24353790283203,0.33012476563453674,9.323891639709473
INGENIIPIT,4.0,325,1031,-340407.498565378,-1078690.4710003005,29.848587036132812,0.3110549747943878,9.284551620483398
INGENIIPIT,4.0,1380,696,-342297.8213774302,-1084642.7810003022,35.15396499633789,0.2569405138492584,9.032477378845215
INGENIIPIT,4.0,1383,695,-342303.46413209307,-1084659.7070003022,35.32124710083008,0.2556345760822296,9.029332160949707
INGENIIPIT,4.0,116,475,-343544.8701579184,-1077511.2930003002,33.947662353515625,0.2635038495063782,8.945340156555176
INGENIIPIT,4.0,1374,695,-342303.46413209307,-1084608.9290003022,37.18151092529297,0.23826369643211365,8.859004020690918
INGENIIPIT,4.0,1151,518,-343302.2317074162,-1083350.7630003018,50.695011138916016,0.17467309534549713,8.85505485534668
INGENIIPIT,4.0,1154,517,-343307.874462079,-1083367.6890003018,47.79872131347656,0.18516647815704346,8.85072135925293
INGENIIPIT,4.0,1392,688,-342342.963414733,-1084710.4850003023,35.7738151550293,0.2446032166481018,8.75039005279541
INGENIIPIT,4.0,1155,591,-342890.3106170287,-1083373.3310003018,84.3795166015625,0.10341440886259079,8.726058006286621
INGENIIPIT,4.0,3061,795,-341739.1886658088,-1094126.983000305,32.29571533203125,0.2701460123062134,8.72455883026123
INGENIIPIT,4.0,1394,685,-342359.8916787215,-1084721.7690003023,35.24558639526367,0.24556125700473785,8.654950141906738
INGENIIPIT,4.0,1135,535,-343206.3048781479,-1083260.491000302,81.29196166992188,0.10249953716993332,8.332388877868652
INGENIIPIT,4.0,1117,563,-343048.30774758826,-1083158.9350003018,83.1226806640625,0.09853633493185043,8.190604209899902
INGENIIPIT,4.0,1187,586,-342918.52439034294,-1083553.875000302,50.65850830078125,0.15943044424057007,8.076508522033691
INGENIIPIT,4.0,583,850,-341428.8371593525,-1080146.107000301,28.36836051940918,0.2837623059749603,8.049871444702148
INGENIIPIT,4.0,1145,609,-342788.74103309755,-1083316.9110003018,51.44733428955078,0.15558035671710968,8.004194259643555
INGENIIPIT,4.0,2452,1090,-340074.57604027033,-1090691.005000304,29.29582405090332,0.27296945452690125,7.996865272521973
INGENIIPIT,4.0,1105,584,-342929.8098996686,-1083091.2310003017,49.560272216796875,0.1610008031129837,7.979243755340576
INGENIIPIT,4.0,1189,581,-342946.73816365714,-1083565.159000302,52.178157806396484,0.15281763672828674,7.973742961883545
INGENIIPIT,4.0,3080,795,-341739.1886658088,-1094234.181000305,29.249563217163086,0.2691407799720764,7.872250080108643
INGENIIPIT,4.0,1133,589,-342901.59612635436,-1083249.207000302,83.74043273925781,0.09250718355178833,7.746591567993164
INGENIIPIT,4.0,1130,588,-342907.2388810172,-1083232.2810003017,82.72972869873047,0.09336788952350616,7.724300384521484
INGENIIPIT,4.0,1178,585,-342924.1671450058,-1083503.0970003018,69.94571685791016,0.10889848321676254,7.616982460021973
INGENIIPIT,4.0,1181,579,-342958.0236729828,-1083520.0230003018,70.53955841064453,0.10731248557567596,7.569775581359863
INGENIIPIT,4.0,1870,195,-345124.8414635143,-1087407.361000303,28.135387420654297,0.26784029603004456,7.53579044342041
INGENIIPIT,4.0,1885,209,-345045.8428982345,-1087491.991000303,28.925626754760742,0.2526876628398895,7.309148788452148
INGENIIPIT,4.0,1176,553,-343104.7352942167,-1083491.8130003018,77.54521942138672,0.09413358569145203,7.299609661102295
INGENIIPIT,4.0,1154,526,-343257.08967011346,-1083367.6890003018,67.05914306640625,0.10859687626361847,7.282413482666016
INGENIIPIT,4.0,1150,525,-343262.7324247763,-1083345.1210003018,67.81552124023438,0.10721105337142944,7.270573616027832
INGENIIPIT,4.0,595,861,-341366.76685806125,-1080213.8110003008,27.072307586669922,0.2648349702358246,7.169693946838379
INGENIIPIT,4.0,1882,213,-345023.27187958313,-1087475.065000303,28.1638240814209,0.25375622510910034,7.146745681762695
INGENIIPIT,4.0,1366,662,-342489.6750359669,-1084563.7930003023,32.792701721191406,0.21590028703212738,7.079953670501709
INGENIIPIT,4.0,140,484,-343494.08536595287,-1077646.7010003002,32.308990478515625,0.21772705018520355,7.034541130065918
INGENIIPIT,4.0,2234,658,-342512.24605461827,-1089461.0490003037,28.327913284301758,0.24696364998817444,6.995965003967285
INGENIIPIT,4.0,1362,667,-342461.46126265265,-1084541.2250003023,34.22227478027344,0.20081891119480133,6.8724799156188965
INGENIIPIT,4.0,1875,830,-341541.69225260935,-1087435.5710003031,24.988706588745117,0.27440640330314636,6.85706090927124
INGENIIPIT,4.0,2615,1221,-339335.375179438,-1091610.6510003044,31.57367706298828,0.2155776470899582,6.806579113006592
INGENIIPIT,4.0,2624,1202,-339442.58751803194,-1091661.4290003043,32.01078796386719,0.21234659850597382,6.79738187789917
INGENIIPIT,4.0,119,454,-343663.3680058381,-1077528.2190003002,30.257192611694336,0.22448508441448212,6.792288303375244
INGENIIPIT,4.0,2649,1209,-339403.08823539206,-1091802.4790003044,30.767358779907227,0.2205037921667099,6.7843194007873535
INGENIIPIT,4.0,2645,1229,-339290.2331421352,-1091779.9110003044,31.513715744018555,0.21438837051391602,6.756174087524414
INGENIIPIT,4.0,1153,601,-342833.8830704003,-1083362.0470003018,68.7248764038086,0.09698814153671265,6.66549825668335
INGENIIPIT,4.0,1148,602,-342828.24031573744,-1083333.8370003018,67.37476348876953,0.09874574840068817,6.652971267700195
INGENIIPIT,4.0,1161,599,-342845.16857972596,-1083407.183000302,68.01734161376953,0.09700015932321548,6.597692966461182
INGENIIPIT,4.0,1136,601,-342833.8830704003,-1083266.133000302,67.8602294921875,0.09592310339212418,6.509363651275635
INGENIIPIT,4.0,321,1050,-340300.286226784,-1078667.9030003005,33.26601028442383,0.19564217329025269,6.50823450088501
INGENIIPIT,4.0,1897,834,-341519.121233958,-1087559.6950003032,25.701425552368164,0.25317317247390747,6.506911277770996
INGENIIPIT,4.0,1108,571,-343003.16571028554,-1083108.1570003019,66.62769317626953,0.09714145958423615,6.472311496734619
INGENIIPIT,4.0,3072,808,-341665.8328551919,-1094189.0450003052,27.78416633605957,0.23235701024532318,6.455845832824707
INGENIIPIT,4.0,2632,1234,-339262.019368821,-1091706.5650003043,32.14289855957031,0.2003876268863678,6.441039085388184
INGENIIPIT,4.0,2635,1234,-339262.019368821,-1091723.4910003045,32.02474594116211,0.20107640326023102,6.439420700073242
INGENIIPIT,4.0,1110,576,-342974.95193697134,-1083119.4410003019,67.5552978515625,0.09513871371746063,6.4271240234375
INGENIIPIT,4.0,3872,452,-343674.6535151638,-1098702.6450003064,28.21937370300293,0.22609858214855194,6.3803606033325195
INGENIIPIT,4.0,1041,1274,-339036.30918230733,-1082730.1430003017,31.89157485961914,0.199743390083313,6.370131492614746
INGENIIPIT,4.0,1037,1276,-339025.02367298165,-1082707.5750003017,36.230045318603516,0.17420537769794464,6.311468601226807
INGENIIPIT,4.0,1119,601,-342833.8830704003,-1083170.2190003018,48.66598129272461,0.1295112818479538,6.302793502807617
INGENIIPIT,4.0,4733,758,-341947.970588334,-1103560.407000308,24.783021926879883,0.2528562545776367,6.266541957855225
INGENIIPIT,4.0,1160,871,-341310.3393114328,-1083401.541000302,23.04753875732422,0.26992666721343994,6.221145153045654
INGENIIPIT,4.0,1116,589,-342901.59612635436,-1083153.2930003018,64.84387969970703,0.09560111910104752,6.199147701263428
INGENIIPIT,4.0,2217,665,-342472.74677197833,-1089365.1350003036,23.970182418823242,0.2583203613758087,6.191986083984375
INGENIIPIT,4.0,3885,439,-343748.00932578073,-1098775.9910003066,26.806678771972656,0.22941626608371735,6.149888038635254
INGENIIPIT,4.0,1181,532,-343223.2331421364,-1083520.0230003018,46.66389465332031,0.12983395159244537,6.058557987213135
INGENIIPIT,4.0,331,1051,-340294.64347212116,-1078724.3230003004,26.46550941467285,0.2269745022058487,6.006995677947998
INGENIIPIT,4.0,4174,1198,-339465.15853668336,-1100406.529000307,22.941574096679688,0.25707846879959106,5.89778470993042
INGENIIPIT,4.0,2347,742,-342038.25466293946,-1090098.5950003038,30.209808349609375,0.19221962988376617,5.806918144226074
INGENIIPIT,4.0,1887,840,-341485.26470598095,-1087503.275000303,26.957275390625,0.2123359739780426,5.723999500274658
INGENIIPIT,4.0,1888,819,-341603.7625539006,-1087508.917000303,26.049453735351562,0.21715594828128815,5.656793594360352
INGENIIPIT,4.0,3888,450,-343685.9390244895,-1098792.9170003065,25.494773864746094,0.2187182456254959,5.576172351837158
INGENIIPIT,4.0,1865,209,-345045.8428982345,-1087379.151000303,24.92215347290039,0.22175592184066772,5.52663516998291
INGENIIPIT,4.0,1006,1295,-338917.81133438763,-1082532.6730003017,31.537151336669922,0.17476364970207214,5.511547565460205
INGENIIPIT,4.0,2215,766,-341902.8285510313,-1089353.8510003036,33.93241882324219,0.16070443391799927,5.453090190887451
INGENIIPIT,4.0,242,1127,-339865.7941177451,-1078222.1850003004,25.308032989501953,0.21386116743087769,5.412405490875244
INGENIIPIT,4.0,1159,568,-343020.09397427406,-1083395.899000302,96.63353729248047,0.05550355464220047,5.363504886627197
INGENIIPIT,4.0,244,1132,-339837.5803444309,-1078233.4690003004,29.126998901367188,0.18299846351146698,5.330195903778076
INGENIIPIT,4.0,4708,759,-341942.3278336712,-1103419.3570003079,24.385801315307617,0.2185770571231842,5.330176830291748
INGENIIPIT,4.0,2219,770,-341880.2575323799,-1089376.4190003036,35.09035110473633,0.15179547667503357,5.32655668258667
INGENIIPIT,4.0,2931,924,-341011.27331430215,-1093393.5230003048,22.59162139892578,0.23475468158721924,5.303488731384277
INGENIIPIT,4.0,2933,921,-341028.20157829067,-1093404.8070003048,21.844240188598633,0.2427031695842743,5.301666259765625
INGENIIPIT,4.0,2043,203,-345079.6994262116,-1088383.4270003033,26.80823516845703,0.19690552353858948,5.278689384460449
INGENIIPIT,4.0,4717,775,-341852.0437590657,-1103470.1350003078,26.76187515258789,0.1927446871995926,5.158209323883057
INGENIIPIT,4.0,230,1153,-339719.0824965112,-1078154.4810003003,25.328392028808594,0.19856972992420197,5.029451847076416
INGENIIPIT,4.0,2626,885,-341231.34074615303,-1091672.7130003043,25.135404586791992,0.1993558704853058,5.010890483856201
INGENIIPIT,4.0,234,1152,-339724.72525117407,-1078177.0490003002,27.55401039123535,0.1804235279560089,4.971391677856445
INGENIIPIT,4.0,2349,725,-342134.1814922078,-1090109.8790003038,20.803565979003906,0.23427964746952057,4.873852252960205
INGENIIPIT,4.0,2213,737,-342066.4684362537,-1089342.5670003037,33.7943229675293,0.1421131044626236,4.802616119384766
INGENIIPIT,4.0,2039,224,-344961.2015782919,-1088360.8590003033,25.6151065826416,0.18710234761238098,4.792646408081055
INGENIIPIT,4.0,2042,221,-344978.1298422804,-1088377.7850003033,25.731781005859375,0.18536995351314545,4.769898891448975
INGENIIPIT,4.0,2357,734,-342083.39670024224,-1090155.015000304,25.863752365112305,0.18420185148715973,4.764151096343994
INGENIIPIT,4.0,2022,198,-345107.9131995258,-1088264.9450003032,24.853654861450195,0.19064687192440033,4.738271713256836
INGENIIPIT,4.0,2022,223,-344966.84433295473,-1088264.9450003032,27.314714431762695,0.17223013937473297,4.7044172286987305
INGENIIPIT,4.0,219,1141,-339786.79555246537,-1078092.4190003003,26.070505142211914,0.17748413980007172,4.627100944519043
INGENIIPIT,4.0,1007,1266,-339081.45121961005,-1082538.3150003017,28.980060577392578,0.15788200497627258,4.575429916381836
INGENIIPIT,4.0,3348,120,-345548.0480632275,-1095746.2370003057,23.39414405822754,0.19342701137065887,4.525059223175049
INGENIIPIT,4.0,2339,733,-342089.0394549051,-1090053.4590003039,22.25399398803711,0.20277374982833862,4.512526035308838
INGENIIPIT,4.0,2222,650,-342557.388091921,-1089393.3450003036,23.636812210083008,0.1896904855966568,4.483678340911865
INGENIIPIT,4.0,2356,738,-342060.8256815909,-1090149.373000304,24.672710418701172,0.17356358468532562,4.282284259796143
INGENIIPIT,4.0,2261,774,-341857.6865137285,-1089613.3830003038,35.679664611816406,0.11754445731639862,4.193946838378906
INGENIIPIT,4.0,2264,772,-341868.9720230542,-1089630.3090003037,34.94615173339844,0.11987035721540451,4.189007759094238
INGENIIPIT,4.0,2246,779,-341829.4727404143,-1089528.7530003036,36.8344841003418,0.11354059725999832,4.182209491729736
INGENIIPIT,4.0,2241,714,-342196.2517934991,-1089500.5430003037,32.50410842895508,0.12748073041439056,4.14364767074585
INGENIIPIT,4.0,3630,887,-341220.05523682735,-1097337.2810003061,25.94810676574707,0.15925735235214233,4.132426738739014
INGENIIPIT,4.0,2249,779,-341829.4727404143,-1089545.6790003036,34.6531982421875,0.11805453896522522,4.090967178344727
INGENIIPIT,4.0,227,1123,-339888.36513639655,-1078137.5550003003,23.27545738220215,0.17556756734848022,4.0864152908325195
INGENIIPIT,4.0,2426,657,-342517.8888092811,-1090544.313000304,28.661714553833008,0.14250147342681885,4.084336757659912
INGENIIPIT,4.0,2809,1171,-339617.5129125801,-1092705.1990003046,21.614002227783203,0.18636950850486755,4.028191089630127
INGENIIPIT,4.0,2227,765,-341908.47130569414,-1089421.5550003035,48.12942123413086,0.08254197239875793,3.9726972579956055
INGENIIPIT,4.0,4191,1184,-339544.1571019631,-1100502.443000307,21.434715270996094,0.18100398778915405,3.8797688484191895
INGENIIPIT,4.0,1002,1281,-338996.8098996674,-1082510.1050003015,29.936134338378906,0.1282702386379242,3.8399150371551514
INGENIIPIT,4.0,2614,908,-341101.55738890765,-1091605.0090003044,23.35284996032715,0.16436661779880524,3.8384289741516113
INGENIIPIT,4.0,1028,1300,-338889.59756107343,-1082656.7970003015,28.43035125732422,0.12872104346752167,3.6595845222473145
INGENIIPIT,4.0,164,920,-341033.8443329535,-1077782.1090003,25.242053985595703,0.14286088943481445,3.606102228164673
INGENIIPIT,4.0,1033,1299,-338895.2403157363,-1082685.0070003017,27.40995216369629,0.1309114247560501,3.588275909423828
INGENIIPIT,4.0,3648,921,-341028.20157829067,-1097438.837000306,25.664146423339844,0.1388614922761917,3.5637617111206055
INGENIIPIT,4.0,2615,901,-341141.0566715475,-1091610.6510003044,29.682092666625977,0.11863812804222107,3.521427869796753
INGENIIPIT,4.0,3614,915,-341062.05810626777,-1097247.009000306,27.60117530822754,0.1264537125825882,3.4902710914611816
INGENIIPIT,4.0,2603,901,-341141.0566715475,-1091542.9470003042,21.76806640625,0.1598873734474182,3.4804389476776123
INGENIIPIT,4.0,4629,392,-344013.21879493434,-1102973.6390003078,18.589311599731445,0.18610088527202606,3.4594874382019043
INGENIIPIT,4.0,2277,752,-341981.82711631106,-1089703.6550003036,35.030792236328125,0.09812834858894348,3.437513828277588
INGENIIPIT,4.0,3619,922,-341022.5588236278,-1097275.219000306,26.702451705932617,0.12269442528486252,3.2762420177459717
INGENIIPIT,4.0,2464,642,-342602.5301292237,-1090758.709000304,28.14476776123047,0.1152593269944191,3.2439470291137695
INGENIIPIT,4.0,2997,918,-341045.12984227925,-1093765.895000305,20.850187301635742,0.1534256488084793,3.198953628540039
INGENIIPIT,4.0,4375,1129,-339854.50860841945,-1101540.5710003073,20.918224334716797,0.15109963715076447,3.160736083984375
INGENIIPIT,4.0,1112,1202,-339442.58751803194,-1083130.7250003018,17.100488662719727,0.18422779440879822,3.1503853797912598
INGENIIPIT,4.0,226,1015,-340497.7826399835,-1078131.9130003003,21.368642807006836,0.14677706360816956,3.1364266872406006
INGENIIPIT,4.0,2605,886,-341225.6979914902,-1091554.2310003042,22.093341827392578,0.14123153686523438,3.120276689529419
INGENIIPIT,4.0,2449,610,-342783.0982784347,-1090674.079000304,27.202415466308594,0.11298354715108871,3.07342529296875
INGENIIPIT,4.0,2426,613,-342766.17001444614,-1090544.313000304,27.968687057495117,0.10727211833000183,3.000260353088379
INGENIIPIT,4.0,3587,145,-345406.97919665644,-1097094.675000306,20.733335494995117,0.1444830298423767,2.995615243911743
INGENIIPIT,4.0,233,1027,-340430.0695840294,-1078171.4070003002,20.20673370361328,0.1467735916376114,2.9658148288726807
INGENIIPIT,4.0,3653,903,-341129.77116222185,-1097467.047000306,24.681949615478516,0.11938732117414474,2.946711778640747
INGENIIPIT,4.0,2413,635,-342642.02941186365,-1090470.967000304,26.47888946533203,0.10952740162611008,2.9001638889312744
INGENIIPIT,4.0,3590,129,-345497.2632712619,-1097111.601000306,21.016237258911133,0.13754989206790924,2.8907811641693115
INGENIIPIT,4.0,238,1015,-340497.7826399835,-1078199.6170003002,25.93197250366211,0.11137395352125168,2.88814640045166
INGENIIPIT,4.0,35,912,-341078.9863702563,-1077054.2910002999,12.045838356018066,0.22751934826374054,2.740661382675171
INGENIIPIT,4.0,2264,470,-343573.0839312326,-1089630.3090003037,19.53360366821289,0.14001616835594177,2.735020399093628
INGENIIPIT,4.0,2356,725,-342134.1814922078,-1090149.373000304,12.355810165405273,0.22089841961860657,2.7293789386749268
INGENIIPIT,4.0,3577,133,-345474.6922526105,-1097038.2550003058,17.232044219970703,0.1552644968032837,2.6755247116088867
INGENIIPIT,4.0,4076,1228,-339295.87589679804,-1099853.6130003068,6.932161808013916,0.3731376528739929,2.5866506099700928
INGENIIPIT,4.0,2824,1157,-339696.51147785987,-1092789.8290003047,19.577842712402344,0.1258801519870758,2.4644618034362793
INGENIIPIT,4.0,2445,645,-342585.6018652352,-1090651.511000304,39.93047332763672,0.061162836849689484,2.442260980606079
INGENIIPIT,4.0,2818,690,-342331.67790540727,-1092755.9770003047,16.50048065185547,0.14729982614517212,2.4305179119110107
INGENIIPIT,4.0,2835,1174,-339600.5846485916,-1092851.8910003046,18.152179718017578,0.13357557356357574,2.4246878623962402
INGENIIPIT,4.0,4854,302,-344521.0667145902,-1104243.0890003082,18.614437103271484,0.1294631063938141,2.4098827838897705
INGENIIPIT,4.0,4855,299,-344537.9949785787,-1104248.7310003082,20.50483512878418,0.11739863455295563,2.4072396755218506
INGENIIPIT,4.0,2831,1174,-339600.5846485916,-1092829.3230003046,19.845996856689453,0.12089484930038452,2.3992788791656494
INGENIIPIT,4.0,2453,656,-342523.53156394395,-1090696.647000304,28.476097106933594,0.08415831625461578,2.3965003490448
INGENIIPIT,4.0,4280,1197,-339470.8012913462,-1101004.581000307,22.052574157714844,0.10865210741758347,2.3960585594177246
INGENIIPIT,4.0,2428,636,-342636.3866572008,-1090555.597000304,40.025943756103516,0.058784887194633484,2.3529205322265625
INGENIIPIT,4.0,789,844,-341462.69368732953,-1081308.3590003012,17.872760772705078,0.12954287230968475,2.315288782119751
INGENIIPIT,4.0,1157,757,-341953.61334299686,-1083384.6150003017,15.522358894348145,0.14734645187854767,2.2871644496917725
INGENIIPIT,4.0,1081,1277,-339019.3809183188,-1082955.8230003016,15.150798797607422,0.14947913587093353,2.264728307723999
INGENIIPIT,4.0,368,196,-345119.1987088515,-1078933.0770003004,10.010943412780762,0.22524146735668182,2.2548794746398926
INGENIIPIT,4.0,4869,1049,-340305.92898144684,-1104327.719000308,15.61441421508789,0.14157266914844513,2.2105743885040283
INGENIIPIT,4.0,42,647,-342574.3163559095,-1077093.7850003,10.682355880737305,0.2016780525445938,2.1543967723846436
INGENIIPIT,4.0,1391,1205,-339425.6592540434,-1084704.8430003023,27.313169479370117,0.07722380757331848,2.109226942062378
INGENIIPIT,4.0,1394,1206,-339420.0164993806,-1084721.7690003023,20.931133270263672,0.10036391019821167,2.1007304191589355
INGENIIPIT,4.0,786,860,-341372.4096127241,-1081291.4330003012,18.086523056030273,0.1160494014620781,2.0989301204681396
INGENIIPIT,4.0,837,1287,-338962.95337169035,-1081579.1750003013,17.379642486572266,0.11998344957828522,2.0852694511413574
INGENIIPIT,4.0,3596,138,-345446.4784792963,-1097145.453000306,19.22356605529785,0.10824677348136902,2.0808889865875244
INGENIIPIT,4.0,2886,939,-340926.63199435954,-1093139.6330003047,21.7814884185791,0.09487892687320709,2.0666041374206543
INGENIIPIT,4.0,2104,1128,-339860.1513630823,-1088727.5890003035,17.787704467773438,0.1158556416630745,2.0608057975769043
INGENIIPIT,4.0,1382,1211,-339391.8027260664,-1084654.0650003022,17.677579879760742,0.11639837175607681,2.0576415061950684
INGENIIPIT,4.0,2768,1192,-339499.0150646604,-1092473.8770003046,22.795011520385742,0.0899263247847557,2.0498716831207275
INGENIIPIT,4.0,3384,118,-345559.3335725532,-1095949.3490003056,17.940168380737305,0.11352849006652832,2.0367202758789062
INGENIIPIT,4.0,2108,1125,-339877.0796270708,-1088750.1570003035,15.979586601257324,0.12589210271835327,2.0117037296295166
INGENIIPIT,4.0,791,861,-341366.76685806125,-1081319.6430003012,17.24863624572754,0.11527665704488754,1.9883651733398438
INGENIIPIT,4.0,2753,522,-343279.6606887648,-1092389.2470003045,20.65290069580078,0.09597761929035187,1.982216238975525
INGENIIPIT,4.0,1895,328,-344374.3550933563,-1087548.411000303,16.22296142578125,0.1221190020442009,1.981131911277771
INGENIIPIT,5.0,1424,1134,-339826.29483510525,-1084891.0290003023,46.14012145996094,0.4206361174583435,19.408201217651367
INGENIIPIT,5.0,2354,729,-342111.61047355644,-1090138.0890003038,87.60897827148438,0.2205660194158554,19.323564529418945
INGENIIPIT,5.0,211,267,-344718.56312778965,-1078047.2830003002,44.13328170776367,0.43419140577316284,19.16229248046875
INGENIIPIT,5.0,233,270,-344701.6348638011,-1078171.4070003002,46.79572296142578,0.40734392404556274,19.061952590942383
INGENIIPIT,5.0,219,298,-344543.63773324154,-1078092.4190003003,44.96333312988281,0.4166332185268402,18.733219146728516
INGENIIPIT,5.0,216,297,-344549.2804879044,-1078075.4930003004,45.67753601074219,0.40916723012924194,18.68975067138672
INGENIIPIT,5.0,4579,460,-343629.51147786103,-1102691.5390003077,39.24155044555664,0.4634016752243042,18.184600830078125
INGENIIPIT,5.0,4596,445,-343714.1527978037,-1102787.4530003078,35.31964111328125,0.4761401116847992,16.81709861755371
INGENIIPIT,5.0,146,456,-343652.08249651245,-1077680.5530003002,33.95237731933594,0.4350760281085968,14.771865844726562
INGENIIPIT,5.0,149,454,-343663.3680058381,-1077697.4790003002,32.456932067871094,0.4539403021335602,14.73351001739502
INGENIIPIT,5.0,1450,1123,-339888.36513639655,-1085037.7210003024,40.89406967163086,0.35807740688323975,14.643242835998535
INGENIIPIT,5.0,1450,1120,-339905.29340038507,-1085037.7210003024,41.57029724121094,0.34663209319114685,14.409599304199219
INGENIIPIT,5.0,1433,1104,-339995.5774749905,-1084941.8070003022,45.295082092285156,0.28337740898132324,12.835602760314941
INGENIIPIT,5.0,1429,1103,-340001.22022965335,-1084919.2390003023,42.63865280151367,0.29750746488571167,12.685317039489746
INGENIIPIT,5.0,2344,737,-342066.4684362537,-1090081.6690003038,61.39774703979492,0.18811513483524323,11.549845695495605
INGENIIPIT,5.0,2273,730,-342105.9677188936,-1089681.0870003037,44.046051025390625,0.2588515281677246,11.401387214660645
INGENIIPIT,5.0,4602,467,-343590.01219522115,-1102821.3050003077,32.2864875793457,0.34531959891319275,11.14915657043457
INGENIIPIT,5.0,1162,887,-341220.05523682735,-1083412.825000302,27.714611053466797,0.3879452347755432,10.751750946044922
INGENIIPIT,5.0,1386,662,-342489.6750359669,-1084676.6330003021,37.80155563354492,0.2834503948688507,10.714865684509277
INGENIIPIT,5.0,1108,538,-343189.3766141593,-1083108.1570003019,53.19614028930664,0.19795942306518555,10.53067684173584
INGENIIPIT,5.0,1362,687,-342348.60616939585,-1084541.2250003023,36.07631301879883,0.28618645668029785,10.324552536010742
INGENIIPIT,5.0,1415,1114,-339939.1499283621,-1084840.2510003024,39.417396545410156,0.24996142089366913,9.852828025817871
INGENIIPIT,5.0,2433,1087,-340091.50430425885,-1090583.807000304,31.098613739013672,0.3097165524959564,9.631755828857422
INGENIIPIT,5.0,1149,879,-341265.19727413007,-1083339.4790003018,27.250778198242188,0.35284605622291565,9.61532974243164
INGENIIPIT,5.0,601,842,-341473.9791966553,-1080247.663000301,28.24353790283203,0.33012476563453674,9.323891639709473
INGENIIPIT,5.0,325,1031,-340407.498565378,-1078690.4710003005,29.848587036132812,0.3110549747943878,9.284551620483398
INGENIIPIT,5.0,1380,696,-342297.8213774302,-1084642.7810003022,35.15396499633789,0.2569405138492584,9.032477378845215
INGENIIPIT,5.0,1383,695,-342303.46413209307,-1084659.7070003022,35.32124710083008,0.2556345760822296,9.029332160949707
INGENIIPIT,5.0,116,475,-343544.8701579184,-1077511.2930003002,33.947662353515625,0.2635038495063782,8.945340156555176
INGENIIPIT,5.0,1374,695,-342303.46413209307,-1084608.9290003022,37.18151092529297,0.23826369643211365,8.859004020690918
INGENIIPIT,5.0,1151,518,-343302.2317074162,-1083350.7630003018,50.695011138916016,0.17467309534549713,8.85505485534668
INGENIIPIT,5.0,1154,517,-343307.874462079,-1083367.6890003018,47.79872131347656,0.18516647815704346,8.85072135925293
INGENIIPIT,5.0,1392,688,-342342.963414733,-1084710.4850003023,35.7738151550293,0.2446032166481018,8.75039005279541
INGENIIPIT,5.0,1155,591,-342890.3106170287,-1083373.3310003018,84.3795166015625,0.10341440886259079,8.726058006286621
INGENIIPIT,5.0,3061,795,-341739.1886658088,-1094126.983000305,32.29571533203125,0.2701460123062134,8.72455883026123
INGENIIPIT,5.0,1394,685,-342359.8916787215,-1084721.7690003023,35.24558639526367,0.24556125700473785,8.654950141906738
INGENIIPIT,5.0,1135,535,-343206.3048781479,-1083260.491000302,81.29196166992188,0.10249953716993332,8.332388877868652
INGENIIPIT,5.0,1117,563,-343048.30774758826,-1083158.9350003018,83.1226806640625,0.09853633493185043,8.190604209899902
INGENIIPIT,5.0,1187,586,-342918.52439034294,-1083553.875000302,50.65850830078125,0.15943044424057007,8.076508522033691
INGENIIPIT,5.0,583,850,-341428.8371593525,-1080146.107000301,28.36836051940918,0.2837623059749603,8.049871444702148
INGENIIPIT,5.0,1145,609,-342788.74103309755,-1083316.9110003018,51.44733428955078,0.15558035671710968,8.004194259643555
INGENIIPIT,5.0,2452,1090,-340074.57604027033,-1090691.005000304,29.29582405090332,0.27296945452690125,7.996865272521973
INGENIIPIT,5.0,1105,584,-342929.8098996686,-1083091.2310003017,49.560272216796875,0.1610008031129837,7.979243755340576
INGENIIPIT,5.0,1189,581,-342946.73816365714,-1083565.159000302,52.178157806396484,0.15281763672828674,7.973742961883545
INGENIIPIT,5.0,3080,795,-341739.1886658088,-1094234.181000305,29.249563217163086,0.2691407799720764,7.872250080108643
INGENIIPIT,5.0,1133,589,-342901.59612635436,-1083249.207000302,83.74043273925781,0.09250718355178833,7.746591567993164
INGENIIPIT,5.0,1130,588,-342907.2388810172,-1083232.2810003017,82.72972869873047,0.09336788952350616,7.724300384521484
INGENIIPIT,5.0,1178,585,-342924.1671450058,-1083503.0970003018,69.94571685791016,0.10889848321676254,7.616982460021973
INGENIIPIT,5.0,1181,579,-342958.0236729828,-1083520.0230003018,70.53955841064453,0.10731248557567596,7.569775581359863
INGENIIPIT,5.0,1870,195,-345124.8414635143,-1087407.361000303,28.135387420654297,0.26784029603004456,7.53579044342041
INGENIIPIT,5.0,1885,209,-345045.8428982345,-1087491.991000303,28.925626754760742,0.2526876628398895,7.309148788452148
INGENIIPIT,5.0,1176,553,-343104.7352942167,-1083491.8130003018,77.54521942138672,0.09413358569145203,7.299609661102295
INGENIIPIT,5.0,1154,526,-343257.08967011346,-1083367.6890003018,67.05914306640625,0.10859687626361847,7.282413482666016
